,wav_path,phn_path,length,maxidx,minidx
229,TRAIN/DR1/MKLW0/SX41.WAV.wav,TRAIN/DR1/MKLW0/SX41.PHN,54,8760,8706
230,TRAIN/DR1/MMGG0/SA1.WAV.wav,TRAIN/DR1/MMGG0/SA1.PHN,40,8800,8760
231,TRAIN/DR1/MMGG0/SA2.WAV.wav,TRAIN/DR1/MMGG0/SA2.PHN,32,8832,8800
232,TRAIN/DR1/MMGG0/SI1079.WAV.wav,TRAIN/DR1/MMGG0/SI1079.PHN,63,8895,8832
233,TRAIN/DR1/MMGG0/SI1709.WAV.wav,TRAIN/DR1/MMGG0/SI1709.PHN,26,8921,8895
234,TRAIN/DR1/MMGG0/SI2339.WAV.wav,TRAIN/DR1/MMGG0/SI2339.PHN,33,8954,8921
235,TRAIN/DR1/MMGG0/SX179.WAV.wav,TRAIN/DR1/MMGG0/SX179.PHN,38,8992,8954
236,TRAIN/DR1/MMGG0/SX269.WAV.wav,TRAIN/DR1/MMGG0/SX269.PHN,29,9021,8992
237,TRAIN/DR1/MMGG0/SX359.WAV.wav,TRAIN/DR1/MMGG0/SX359.PHN,45,9066,9021
238,TRAIN/DR1/MMGG0/SX449.WAV.wav,TRAIN/DR1/MMGG0/SX449.PHN,49,9115,9066
239,TRAIN/DR1/MMGG0/SX89.WAV.wav,TRAIN/DR1/MMGG0/SX89.PHN,39,9154,9115
240,TRAIN/DR1/MMRP0/SA1.WAV.wav,TRAIN/DR1/MMRP0/SA1.PHN,41,9195,9154
241,TRAIN/DR1/MMRP0/SA2.WAV.wav,TRAIN/DR1/MMRP0/SA2.PHN,35,9230,9195
242,TRAIN/DR1/MMRP0/SI2034.WAV.wav,TRAIN/DR1/MMRP0/SI2034.PHN,20,9250,9230
243,TRAIN/DR1/MMRP0/SI717.WAV.wav,TRAIN/DR1/MMRP0/SI717.PHN,21,9271,9250
244,TRAIN/DR1/MMRP0/SI774.WAV.wav,TRAIN/DR1/MMRP0/SI774.PHN,37,9308,9271
245,TRAIN/DR1/MMRP0/SX144.WAV.wav,TRAIN/DR1/MMRP0/SX144.PHN,29,9337,9308
246,TRAIN/DR1/MMRP0/SX234.WAV.wav,TRAIN/DR1/MMRP0/SX234.PHN,36,9373,9337
247,TRAIN/DR1/MMRP0/SX324.WAV.wav,TRAIN/DR1/MMRP0/SX324.PHN,64,9437,9373
248,TRAIN/DR1/MMRP0/SX414.WAV.wav,TRAIN/DR1/MMRP0/SX414.PHN,43,9480,9437
249,TRAIN/DR1/MMRP0/SX54.WAV.wav,TRAIN/DR1/MMRP0/SX54.PHN,49,9529,9480
250,TRAIN/DR1/MPGH0/SA1.WAV.wav,TRAIN/DR1/MPGH0/SA1.PHN,37,9566,9529
251,TRAIN/DR1/MPGH0/SA2.WAV.wav,TRAIN/DR1/MPGH0/SA2.PHN,32,9598,9566
252,TRAIN/DR1/MPGH0/SI1554.WAV.wav,TRAIN/DR1/MPGH0/SI1554.PHN,52,9650,9598
253,TRAIN/DR1/MPGH0/SI675.WAV.wav,TRAIN/DR1/MPGH0/SI675.PHN,60,9710,9650
254,TRAIN/DR1/MPGH0/SI924.WAV.wav,TRAIN/DR1/MPGH0/SI924.PHN,33,9743,9710
255,TRAIN/DR1/MPGH0/SX114.WAV.wav,TRAIN/DR1/MPGH0/SX114.PHN,34,9777,9743
256,TRAIN/DR1/MPGH0/SX204.WAV.wav,TRAIN/DR1/MPGH0/SX204.PHN,31,9808,9777
257,TRAIN/DR1/MPGH0/SX24.WAV.wav,TRAIN/DR1/MPGH0/SX24.PHN,21,9829,9808
258,TRAIN/DR1/MPGH0/SX294.WAV.wav,TRAIN/DR1/MPGH0/SX294.PHN,28,9857,9829
259,TRAIN/DR1/MPGH0/SX384.WAV.wav,TRAIN/DR1/MPGH0/SX384.PHN,22,9879,9857
260,TRAIN/DR1/MPGR0/SA1.WAV.wav,TRAIN/DR1/MPGR0/SA1.PHN,38,9917,9879
261,TRAIN/DR1/MPGR0/SA2.WAV.wav,TRAIN/DR1/MPGR0/SA2.PHN,31,9948,9917
262,TRAIN/DR1/MPGR0/SI1410.WAV.wav,TRAIN/DR1/MPGR0/SI1410.PHN,55,10003,9948
263,TRAIN/DR1/MPGR0/SI2040.WAV.wav,TRAIN/DR1/MPGR0/SI2040.PHN,21,10024,10003
264,TRAIN/DR1/MPGR0/SI780.WAV.wav,TRAIN/DR1/MPGR0/SI780.PHN,25,10049,10024
265,TRAIN/DR1/MPGR0/SX150.WAV.wav,TRAIN/DR1/MPGR0/SX150.PHN,30,10079,10049
266,TRAIN/DR1/MPGR0/SX240.WAV.wav,TRAIN/DR1/MPGR0/SX240.PHN,43,10122,10079
267,TRAIN/DR1/MPGR0/SX330.WAV.wav,TRAIN/DR1/MPGR0/SX330.PHN,38,10160,10122
268,TRAIN/DR1/MPGR0/SX420.WAV.wav,TRAIN/DR1/MPGR0/SX420.PHN,46,10206,10160
269,TRAIN/DR1/MPGR0/SX60.WAV.wav,TRAIN/DR1/MPGR0/SX60.PHN,50,10256,10206
270,TRAIN/DR1/MPSW0/SA1.WAV.wav,TRAIN/DR1/MPSW0/SA1.PHN,38,10294,10256
271,TRAIN/DR1/MPSW0/SA2.WAV.wav,TRAIN/DR1/MPSW0/SA2.PHN,31,10325,10294
272,TRAIN/DR1/MPSW0/SI1067.WAV.wav,TRAIN/DR1/MPSW0/SI1067.PHN,34,10359,10325
273,TRAIN/DR1/MPSW0/SI1697.WAV.wav,TRAIN/DR1/MPSW0/SI1697.PHN,42,10401,10359
274,TRAIN/DR1/MPSW0/SI2327.WAV.wav,TRAIN/DR1/MPSW0/SI2327.PHN,29,10430,10401
275,TRAIN/DR1/MPSW0/SX167.WAV.wav,TRAIN/DR1/MPSW0/SX167.PHN,46,10476,10430
276,TRAIN/DR1/MPSW0/SX24.WAV.wav,TRAIN/DR1/MPSW0/SX24.PHN,21,10497,10476
277,TRAIN/DR1/MPSW0/SX257.WAV.wav,TRAIN/DR1/MPSW0/SX257.PHN,22,10519,10497
278,TRAIN/DR1/MPSW0/SX437.WAV.wav,TRAIN/DR1/MPSW0/SX437.PHN,50,10569,10519
279,TRAIN/DR1/MPSW0/SX77.WAV.wav,TRAIN/DR1/MPSW0/SX77.PHN,36,10605,10569
280,TRAIN/DR1/MRAI0/SA1.WAV.wav,TRAIN/DR1/MRAI0/SA1.PHN,39,10644,10605
281,TRAIN/DR1/MRAI0/SA2.WAV.wav,TRAIN/DR1/MRAI0/SA2.PHN,37,10681,10644
282,TRAIN/DR1/MRAI0/SI1954.WAV.wav,TRAIN/DR1/MRAI0/SI1954.PHN,17,10698,10681
283,TRAIN/DR1/MRAI0/SI2052.WAV.wav,TRAIN/DR1/MRAI0/SI2052.PHN,58,10756,10698
284,TRAIN/DR1/MRAI0/SI792.WAV.wav,TRAIN/DR1/MRAI0/SI792.PHN,55,10811,10756
285,TRAIN/DR1/MRAI0/SX162.WAV.wav,TRAIN/DR1/MRAI0/SX162.PHN,34,10845,10811
286,TRAIN/DR1/MRAI0/SX252.WAV.wav,TRAIN/DR1/MRAI0/SX252.PHN,34,10879,10845
287,TRAIN/DR1/MRAI0/SX342.WAV.wav,TRAIN/DR1/MRAI0/SX342.PHN,38,10917,10879
288,TRAIN/DR1/MRAI0/SX432.WAV.wav,TRAIN/DR1/MRAI0/SX432.PHN,50,10967,10917
289,TRAIN/DR1/MRAI0/SX72.WAV.wav,TRAIN/DR1/MRAI0/SX72.PHN,27,10994,10967
290,TRAIN/DR1/MRCG0/SA1.WAV.wav,TRAIN/DR1/MRCG0/SA1.PHN,40,11034,10994
291,TRAIN/DR1/MRCG0/SA2.WAV.wav,TRAIN/DR1/MRCG0/SA2.PHN,32,11066,11034
292,TRAIN/DR1/MRCG0/SI1428.WAV.wav,TRAIN/DR1/MRCG0/SI1428.PHN,64,11130,11066
293,TRAIN/DR1/MRCG0/SI2058.WAV.wav,TRAIN/DR1/MRCG0/SI2058.PHN,19,11149,11130
294,TRAIN/DR1/MRCG0/SI798.WAV.wav,TRAIN/DR1/MRCG0/SI798.PHN,39,11188,11149
295,TRAIN/DR1/MRCG0/SX168.WAV.wav,TRAIN/DR1/MRCG0/SX168.PHN,27,11215,11188
296,TRAIN/DR1/MRCG0/SX258.WAV.wav,TRAIN/DR1/MRCG0/SX258.PHN,38,11253,11215
297,TRAIN/DR1/MRCG0/SX348.WAV.wav,TRAIN/DR1/MRCG0/SX348.PHN,45,11298,11253
298,TRAIN/DR1/MRCG0/SX438.WAV.wav,TRAIN/DR1/MRCG0/SX438.PHN,49,11347,11298
299,TRAIN/DR1/MRCG0/SX78.WAV.wav,TRAIN/DR1/MRCG0/SX78.PHN,31,11378,11347
300,TRAIN/DR1/MRDD0/SA1.WAV.wav,TRAIN/DR1/MRDD0/SA1.PHN,42,11420,11378
301,TRAIN/DR1/MRDD0/SA2.WAV.wav,TRAIN/DR1/MRDD0/SA2.PHN,32,11452,11420
302,TRAIN/DR1/MRDD0/SI1050.WAV.wav,TRAIN/DR1/MRDD0/SI1050.PHN,67,11519,11452
303,TRAIN/DR1/MRDD0/SI1680.WAV.wav,TRAIN/DR1/MRDD0/SI1680.PHN,36,11555,11519
304,TRAIN/DR1/MRDD0/SI2310.WAV.wav,TRAIN/DR1/MRDD0/SI2310.PHN,28,11583,11555
305,TRAIN/DR1/MRDD0/SX150.WAV.wav,TRAIN/DR1/MRDD0/SX150.PHN,31,11614,11583
306,TRAIN/DR1/MRDD0/SX240.WAV.wav,TRAIN/DR1/MRDD0/SX240.PHN,41,11655,11614
307,TRAIN/DR1/MRDD0/SX277.WAV.wav,TRAIN/DR1/MRDD0/SX277.PHN,28,11683,11655
308,TRAIN/DR1/MRDD0/SX330.WAV.wav,TRAIN/DR1/MRDD0/SX330.PHN,40,11723,11683
309,TRAIN/DR1/MRDD0/SX60.WAV.wav,TRAIN/DR1/MRDD0/SX60.PHN,53,11776,11723
310,TRAIN/DR1/MRSO0/SA1.WAV.wav,TRAIN/DR1/MRSO0/SA1.PHN,42,11818,11776
311,TRAIN/DR1/MRSO0/SA2.WAV.wav,TRAIN/DR1/MRSO0/SA2.PHN,35,11853,11818
312,TRAIN/DR1/MRSO0/SI1206.WAV.wav,TRAIN/DR1/MRSO0/SI1206.PHN,62,11915,11853
313,TRAIN/DR1/MRSO0/SI1659.WAV.wav,TRAIN/DR1/MRSO0/SI1659.PHN,38,11953,11915
314,TRAIN/DR1/MRSO0/SI2289.WAV.wav,TRAIN/DR1/MRSO0/SI2289.PHN,31,11984,11953
315,TRAIN/DR1/MRSO0/SX129.WAV.wav,TRAIN/DR1/MRSO0/SX129.PHN,31,12015,11984
316,TRAIN/DR1/MRSO0/SX219.WAV.wav,TRAIN/DR1/MRSO0/SX219.PHN,45,12060,12015
317,TRAIN/DR1/MRSO0/SX309.WAV.wav,TRAIN/DR1/MRSO0/SX309.PHN,45,12105,12060
318,TRAIN/DR1/MRSO0/SX39.WAV.wav,TRAIN/DR1/MRSO0/SX39.PHN,42,12147,12105
319,TRAIN/DR1/MRSO0/SX399.WAV.wav,TRAIN/DR1/MRSO0/SX399.PHN,33,12180,12147
320,TRAIN/DR1/MRWS0/SA1.WAV.wav,TRAIN/DR1/MRWS0/SA1.PHN,41,12221,12180
321,TRAIN/DR1/MRWS0/SA2.WAV.wav,TRAIN/DR1/MRWS0/SA2.PHN,32,12253,12221
322,TRAIN/DR1/MRWS0/SI1102.WAV.wav,TRAIN/DR1/MRWS0/SI1102.PHN,64,12317,12253
323,TRAIN/DR1/MRWS0/SI1732.WAV.wav,TRAIN/DR1/MRWS0/SI1732.PHN,23,12340,12317
324,TRAIN/DR1/MRWS0/SI472.WAV.wav,TRAIN/DR1/MRWS0/SI472.PHN,44,12384,12340
325,TRAIN/DR1/MRWS0/SX112.WAV.wav,TRAIN/DR1/MRWS0/SX112.PHN,34,12418,12384
326,TRAIN/DR1/MRWS0/SX202.WAV.wav,TRAIN/DR1/MRWS0/SX202.PHN,23,12441,12418
327,TRAIN/DR1/MRWS0/SX22.WAV.wav,TRAIN/DR1/MRWS0/SX22.PHN,21,12462,12441
328,TRAIN/DR1/MRWS0/SX292.WAV.wav,TRAIN/DR1/MRWS0/SX292.PHN,48,12510,12462
329,TRAIN/DR1/MRWS0/SX382.WAV.wav,TRAIN/DR1/MRWS0/SX382.PHN,40,12550,12510
330,TRAIN/DR1/MTJS0/SA1.WAV.wav,TRAIN/DR1/MTJS0/SA1.PHN,41,12591,12550
331,TRAIN/DR1/MTJS0/SA2.WAV.wav,TRAIN/DR1/MTJS0/SA2.PHN,32,12623,12591
332,TRAIN/DR1/MTJS0/SI1192.WAV.wav,TRAIN/DR1/MTJS0/SI1192.PHN,20,12643,12623
333,TRAIN/DR1/MTJS0/SI1822.WAV.wav,TRAIN/DR1/MTJS0/SI1822.PHN,58,12701,12643
334,TRAIN/DR1/MTJS0/SI562.WAV.wav,TRAIN/DR1/MTJS0/SI562.PHN,61,12762,12701
335,TRAIN/DR1/MTJS0/SX112.WAV.wav,TRAIN/DR1/MTJS0/SX112.PHN,35,12797,12762
336,TRAIN/DR1/MTJS0/SX202.WAV.wav,TRAIN/DR1/MTJS0/SX202.PHN,23,12820,12797
337,TRAIN/DR1/MTJS0/SX22.WAV.wav,TRAIN/DR1/MTJS0/SX22.PHN,20,12840,12820
338,TRAIN/DR1/MTJS0/SX292.WAV.wav,TRAIN/DR1/MTJS0/SX292.PHN,50,12890,12840
339,TRAIN/DR1/MTJS0/SX382.WAV.wav,TRAIN/DR1/MTJS0/SX382.PHN,37,12927,12890
340,TRAIN/DR1/MTPF0/SA1.WAV.wav,TRAIN/DR1/MTPF0/SA1.PHN,37,12964,12927
341,TRAIN/DR1/MTPF0/SA2.WAV.wav,TRAIN/DR1/MTPF0/SA2.PHN,33,12997,12964
342,TRAIN/DR1/MTPF0/SI1235.WAV.wav,TRAIN/DR1/MTPF0/SI1235.PHN,47,13044,12997
343,TRAIN/DR1/MTPF0/SI1865.WAV.wav,TRAIN/DR1/MTPF0/SI1865.PHN,22,13066,13044
344,TRAIN/DR1/MTPF0/SI605.WAV.wav,TRAIN/DR1/MTPF0/SI605.PHN,59,13125,13066
345,TRAIN/DR1/MTPF0/SX155.WAV.wav,TRAIN/DR1/MTPF0/SX155.PHN,40,13165,13125
346,TRAIN/DR1/MTPF0/SX245.WAV.wav,TRAIN/DR1/MTPF0/SX245.PHN,28,13193,13165
347,TRAIN/DR1/MTPF0/SX335.WAV.wav,TRAIN/DR1/MTPF0/SX335.PHN,56,13249,13193
348,TRAIN/DR1/MTPF0/SX425.WAV.wav,TRAIN/DR1/MTPF0/SX425.PHN,24,13273,13249
349,TRAIN/DR1/MTPF0/SX65.WAV.wav,TRAIN/DR1/MTPF0/SX65.PHN,30,13303,13273
350,TRAIN/DR1/MTRR0/SA1.WAV.wav,TRAIN/DR1/MTRR0/SA1.PHN,38,13341,13303
351,TRAIN/DR1/MTRR0/SA2.WAV.wav,TRAIN/DR1/MTRR0/SA2.PHN,33,13374,13341
352,TRAIN/DR1/MTRR0/SI1548.WAV.wav,TRAIN/DR1/MTRR0/SI1548.PHN,21,13395,13374
353,TRAIN/DR1/MTRR0/SI2178.WAV.wav,TRAIN/DR1/MTRR0/SI2178.PHN,27,13422,13395
354,TRAIN/DR1/MTRR0/SI918.WAV.wav,TRAIN/DR1/MTRR0/SI918.PHN,55,13477,13422
355,TRAIN/DR1/MTRR0/SX108.WAV.wav,TRAIN/DR1/MTRR0/SX108.PHN,40,13517,13477
356,TRAIN/DR1/MTRR0/SX18.WAV.wav,TRAIN/DR1/MTRR0/SX18.PHN,29,13546,13517
357,TRAIN/DR1/MTRR0/SX198.WAV.wav,TRAIN/DR1/MTRR0/SX198.PHN,32,13578,13546
358,TRAIN/DR1/MTRR0/SX288.WAV.wav,TRAIN/DR1/MTRR0/SX288.PHN,43,13621,13578
359,TRAIN/DR1/MTRR0/SX378.WAV.wav,TRAIN/DR1/MTRR0/SX378.PHN,38,13659,13621
360,TRAIN/DR1/MWAD0/SA1.WAV.wav,TRAIN/DR1/MWAD0/SA1.PHN,37,13696,13659
361,TRAIN/DR1/MWAD0/SA2.WAV.wav,TRAIN/DR1/MWAD0/SA2.PHN,32,13728,13696
362,TRAIN/DR1/MWAD0/SI1062.WAV.wav,TRAIN/DR1/MWAD0/SI1062.PHN,67,13795,13728
363,TRAIN/DR1/MWAD0/SI1749.WAV.wav,TRAIN/DR1/MWAD0/SI1749.PHN,18,13813,13795
364,TRAIN/DR1/MWAD0/SI2322.WAV.wav,TRAIN/DR1/MWAD0/SI2322.PHN,34,13847,13813
365,TRAIN/DR1/MWAD0/SX162.WAV.wav,TRAIN/DR1/MWAD0/SX162.PHN,31,13878,13847
366,TRAIN/DR1/MWAD0/SX252.WAV.wav,TRAIN/DR1/MWAD0/SX252.PHN,33,13911,13878
367,TRAIN/DR1/MWAD0/SX342.WAV.wav,TRAIN/DR1/MWAD0/SX342.PHN,36,13947,13911
368,TRAIN/DR1/MWAD0/SX432.WAV.wav,TRAIN/DR1/MWAD0/SX432.PHN,53,14000,13947
369,TRAIN/DR1/MWAD0/SX72.WAV.wav,TRAIN/DR1/MWAD0/SX72.PHN,22,14022,14000
370,TRAIN/DR1/MWAR0/SA1.WAV.wav,TRAIN/DR1/MWAR0/SA1.PHN,41,14063,14022
371,TRAIN/DR1/MWAR0/SA2.WAV.wav,TRAIN/DR1/MWAR0/SA2.PHN,33,14096,14063
372,TRAIN/DR1/MWAR0/SI1045.WAV.wav,TRAIN/DR1/MWAR0/SI1045.PHN,60,14156,14096
373,TRAIN/DR1/MWAR0/SI1675.WAV.wav,TRAIN/DR1/MWAR0/SI1675.PHN,38,14194,14156
374,TRAIN/DR1/MWAR0/SI2305.WAV.wav,TRAIN/DR1/MWAR0/SI2305.PHN,28,14222,14194
375,TRAIN/DR1/MWAR0/SX145.WAV.wav,TRAIN/DR1/MWAR0/SX145.PHN,38,14260,14222
376,TRAIN/DR1/MWAR0/SX235.WAV.wav,TRAIN/DR1/MWAR0/SX235.PHN,32,14292,14260
377,TRAIN/DR1/MWAR0/SX325.WAV.wav,TRAIN/DR1/MWAR0/SX325.PHN,25,14317,14292
378,TRAIN/DR1/MWAR0/SX415.WAV.wav,TRAIN/DR1/MWAR0/SX415.PHN,36,14353,14317
379,TRAIN/DR1/MWAR0/SX55.WAV.wav,TRAIN/DR1/MWAR0/SX55.PHN,46,14399,14353
380,TRAIN/DR2/FAEM0/SA1.WAV.wav,TRAIN/DR2/FAEM0/SA1.PHN,40,14439,14399
381,TRAIN/DR2/FAEM0/SA2.WAV.wav,TRAIN/DR2/FAEM0/SA2.PHN,36,14475,14439
382,TRAIN/DR2/FAEM0/SI1392.WAV.wav,TRAIN/DR2/FAEM0/SI1392.PHN,62,14537,14475
383,TRAIN/DR2/FAEM0/SI2022.WAV.wav,TRAIN/DR2/FAEM0/SI2022.PHN,21,14558,14537
384,TRAIN/DR2/FAEM0/SI762.WAV.wav,TRAIN/DR2/FAEM0/SI762.PHN,27,14585,14558
385,TRAIN/DR2/FAEM0/SX132.WAV.wav,TRAIN/DR2/FAEM0/SX132.PHN,37,14622,14585
386,TRAIN/DR2/FAEM0/SX222.WAV.wav,TRAIN/DR2/FAEM0/SX222.PHN,42,14664,14622
387,TRAIN/DR2/FAEM0/SX312.WAV.wav,TRAIN/DR2/FAEM0/SX312.PHN,53,14717,14664
388,TRAIN/DR2/FAEM0/SX402.WAV.wav,TRAIN/DR2/FAEM0/SX402.PHN,33,14750,14717
389,TRAIN/DR2/FAEM0/SX42.WAV.wav,TRAIN/DR2/FAEM0/SX42.PHN,33,14783,14750
390,TRAIN/DR2/FAJW0/SA1.WAV.wav,TRAIN/DR2/FAJW0/SA1.PHN,42,14825,14783
391,TRAIN/DR2/FAJW0/SA2.WAV.wav,TRAIN/DR2/FAJW0/SA2.PHN,40,14865,14825
392,TRAIN/DR2/FAJW0/SI1263.WAV.wav,TRAIN/DR2/FAJW0/SI1263.PHN,59,14924,14865
393,TRAIN/DR2/FAJW0/SI1893.WAV.wav,TRAIN/DR2/FAJW0/SI1893.PHN,35,14959,14924
394,TRAIN/DR2/FAJW0/SI633.WAV.wav,TRAIN/DR2/FAJW0/SI633.PHN,61,15020,14959
395,TRAIN/DR2/FAJW0/SX183.WAV.wav,TRAIN/DR2/FAJW0/SX183.PHN,30,15050,15020
396,TRAIN/DR2/FAJW0/SX273.WAV.wav,TRAIN/DR2/FAJW0/SX273.PHN,35,15085,15050
397,TRAIN/DR2/FAJW0/SX3.WAV.wav,TRAIN/DR2/FAJW0/SX3.PHN,18,15103,15085
398,TRAIN/DR2/FAJW0/SX363.WAV.wav,TRAIN/DR2/FAJW0/SX363.PHN,40,15143,15103
399,TRAIN/DR2/FAJW0/SX93.WAV.wav,TRAIN/DR2/FAJW0/SX93.PHN,27,15170,15143
400,TRAIN/DR2/FCAJ0/SA1.WAV.wav,TRAIN/DR2/FCAJ0/SA1.PHN,42,15212,15170
401,TRAIN/DR2/FCAJ0/SA2.WAV.wav,TRAIN/DR2/FCAJ0/SA2.PHN,33,15245,15212
402,TRAIN/DR2/FCAJ0/SI1479.WAV.wav,TRAIN/DR2/FCAJ0/SI1479.PHN,25,15270,15245
403,TRAIN/DR2/FCAJ0/SI1804.WAV.wav,TRAIN/DR2/FCAJ0/SI1804.PHN,21,15291,15270
404,TRAIN/DR2/FCAJ0/SI849.WAV.wav,TRAIN/DR2/FCAJ0/SI849.PHN,64,15355,15291
405,TRAIN/DR2/FCAJ0/SX129.WAV.wav,TRAIN/DR2/FCAJ0/SX129.PHN,28,15383,15355
406,TRAIN/DR2/FCAJ0/SX219.WAV.wav,TRAIN/DR2/FCAJ0/SX219.PHN,46,15429,15383
407,TRAIN/DR2/FCAJ0/SX309.WAV.wav,TRAIN/DR2/FCAJ0/SX309.PHN,45,15474,15429
408,TRAIN/DR2/FCAJ0/SX39.WAV.wav,TRAIN/DR2/FCAJ0/SX39.PHN,43,15517,15474
409,TRAIN/DR2/FCAJ0/SX399.WAV.wav,TRAIN/DR2/FCAJ0/SX399.PHN,32,15549,15517
410,TRAIN/DR2/FCMM0/SA1.WAV.wav,TRAIN/DR2/FCMM0/SA1.PHN,40,15589,15549
411,TRAIN/DR2/FCMM0/SA2.WAV.wav,TRAIN/DR2/FCMM0/SA2.PHN,33,15622,15589
412,TRAIN/DR2/FCMM0/SI1083.WAV.wav,TRAIN/DR2/FCMM0/SI1083.PHN,40,15662,15622
413,TRAIN/DR2/FCMM0/SI1957.WAV.wav,TRAIN/DR2/FCMM0/SI1957.PHN,60,15722,15662
414,TRAIN/DR2/FCMM0/SI453.WAV.wav,TRAIN/DR2/FCMM0/SI453.PHN,29,15751,15722
415,TRAIN/DR2/FCMM0/SX183.WAV.wav,TRAIN/DR2/FCMM0/SX183.PHN,28,15779,15751
416,TRAIN/DR2/FCMM0/SX273.WAV.wav,TRAIN/DR2/FCMM0/SX273.PHN,34,15813,15779
417,TRAIN/DR2/FCMM0/SX363.WAV.wav,TRAIN/DR2/FCMM0/SX363.PHN,39,15852,15813
418,TRAIN/DR2/FCMM0/SX420.WAV.wav,TRAIN/DR2/FCMM0/SX420.PHN,50,15902,15852
419,TRAIN/DR2/FCMM0/SX93.WAV.wav,TRAIN/DR2/FCMM0/SX93.PHN,28,15930,15902
420,TRAIN/DR2/FCYL0/SA1.WAV.wav,TRAIN/DR2/FCYL0/SA1.PHN,42,15972,15930
421,TRAIN/DR2/FCYL0/SA2.WAV.wav,TRAIN/DR2/FCYL0/SA2.PHN,37,16009,15972
422,TRAIN/DR2/FCYL0/SI1297.WAV.wav,TRAIN/DR2/FCYL0/SI1297.PHN,39,16048,16009
423,TRAIN/DR2/FCYL0/SI1927.WAV.wav,TRAIN/DR2/FCYL0/SI1927.PHN,36,16084,16048
424,TRAIN/DR2/FCYL0/SI667.WAV.wav,TRAIN/DR2/FCYL0/SI667.PHN,69,16153,16084
425,TRAIN/DR2/FCYL0/SX127.WAV.wav,TRAIN/DR2/FCYL0/SX127.PHN,25,16178,16153
426,TRAIN/DR2/FCYL0/SX217.WAV.wav,TRAIN/DR2/FCYL0/SX217.PHN,27,16205,16178
427,TRAIN/DR2/FCYL0/SX349.WAV.wav,TRAIN/DR2/FCYL0/SX349.PHN,61,16266,16205
428,TRAIN/DR2/FCYL0/SX37.WAV.wav,TRAIN/DR2/FCYL0/SX37.PHN,39,16305,16266
429,TRAIN/DR2/FCYL0/SX397.WAV.wav,TRAIN/DR2/FCYL0/SX397.PHN,34,16339,16305
430,TRAIN/DR2/FDAS1/SA1.WAV.wav,TRAIN/DR2/FDAS1/SA1.PHN,40,16379,16339
431,TRAIN/DR2/FDAS1/SA2.WAV.wav,TRAIN/DR2/FDAS1/SA2.PHN,33,16412,16379
432,TRAIN/DR2/FDAS1/SI1461.WAV.wav,TRAIN/DR2/FDAS1/SI1461.PHN,67,16479,16412
433,TRAIN/DR2/FDAS1/SI2091.WAV.wav,TRAIN/DR2/FDAS1/SI2091.PHN,22,16501,16479
434,TRAIN/DR2/FDAS1/SI831.WAV.wav,TRAIN/DR2/FDAS1/SI831.PHN,69,16570,16501
435,TRAIN/DR2/FDAS1/SX111.WAV.wav,TRAIN/DR2/FDAS1/SX111.PHN,29,16599,16570
436,TRAIN/DR2/FDAS1/SX201.WAV.wav,TRAIN/DR2/FDAS1/SX201.PHN,38,16637,16599
437,TRAIN/DR2/FDAS1/SX21.WAV.wav,TRAIN/DR2/FDAS1/SX21.PHN,20,16657,16637
438,TRAIN/DR2/FDAS1/SX291.WAV.wav,TRAIN/DR2/FDAS1/SX291.PHN,34,16691,16657
439,TRAIN/DR2/FDAS1/SX381.WAV.wav,TRAIN/DR2/FDAS1/SX381.PHN,30,16721,16691
440,TRAIN/DR2/FDNC0/SA1.WAV.wav,TRAIN/DR2/FDNC0/SA1.PHN,42,16763,16721
441,TRAIN/DR2/FDNC0/SA2.WAV.wav,TRAIN/DR2/FDNC0/SA2.PHN,35,16798,16763
442,TRAIN/DR2/FDNC0/SI1278.WAV.wav,TRAIN/DR2/FDNC0/SI1278.PHN,60,16858,16798
443,TRAIN/DR2/FDNC0/SI1908.WAV.wav,TRAIN/DR2/FDNC0/SI1908.PHN,50,16908,16858
444,TRAIN/DR2/FDNC0/SI2287.WAV.wav,TRAIN/DR2/FDNC0/SI2287.PHN,18,16926,16908
445,TRAIN/DR2/FDNC0/SX108.WAV.wav,TRAIN/DR2/FDNC0/SX108.PHN,42,16968,16926
446,TRAIN/DR2/FDNC0/SX18.WAV.wav,TRAIN/DR2/FDNC0/SX18.PHN,35,17003,16968
447,TRAIN/DR2/FDNC0/SX198.WAV.wav,TRAIN/DR2/FDNC0/SX198.PHN,33,17036,17003
448,TRAIN/DR2/FDNC0/SX288.WAV.wav,TRAIN/DR2/FDNC0/SX288.PHN,46,17082,17036
449,TRAIN/DR2/FDNC0/SX378.WAV.wav,TRAIN/DR2/FDNC0/SX378.PHN,42,17124,17082
450,TRAIN/DR2/FDXW0/SA1.WAV.wav,TRAIN/DR2/FDXW0/SA1.PHN,37,17161,17124
451,TRAIN/DR2/FDXW0/SA2.WAV.wav,TRAIN/DR2/FDXW0/SA2.PHN,34,17195,17161
452,TRAIN/DR2/FDXW0/SI1511.WAV.wav,TRAIN/DR2/FDXW0/SI1511.PHN,33,17228,17195
453,TRAIN/DR2/FDXW0/SI2141.WAV.wav,TRAIN/DR2/FDXW0/SI2141.PHN,20,17248,17228
454,TRAIN/DR2/FDXW0/SI881.WAV.wav,TRAIN/DR2/FDXW0/SI881.PHN,59,17307,17248
455,TRAIN/DR2/FDXW0/SX161.WAV.wav,TRAIN/DR2/FDXW0/SX161.PHN,49,17356,17307
